660221636	20170530	201705	2017	2017.4110	AFR	AFRICA	AFR								AFRCOP	AFRICA	AFR					COP			1	040	040	04	1	1.0	12	3	12	-8.6969696969697	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	-31.2895	29.4551	-1250484	20170530	http://kormorant.co.za/lnn/276107/shops-looted-as-violent-protests-flare-up-in-kwamashu
660221637	20170530	201705	2017	2017.4110	AFR	AFRICA	AFR								CVL	CITIZEN						CVL			1	010	010	01	1	0.0	6	3	6	-2.70634135619299	4	Boksburg, Gauteng, South Africa	SF	SF06	-26.215	28.2547	-1212967	4	Boksburg, Gauteng, South Africa	SF	SF06	-26.215	28.2547	-1212967	4	Boksburg, Gauteng, South Africa	SF	SF06	-26.215	28.2547	-1212967	20170530	http://kormorant.co.za/lnn/276109/van-rooyen-sings-zumas-praises-says-hes-a-hero-of-the-masses
660221638	20170530	201705	2017	2017.4110	AFR	AFRICA	AFR								CVL	CITIZEN						CVL			1	013	013	01	1	0.4	6	3	6	-2.70634135619299	4	Boksburg, Gauteng, South Africa	SF	SF06	-26.215	28.2547	-1212967	4	Boksburg, Gauteng, South Africa	SF	SF06	-26.215	28.2547	-1212967	4	Boksburg, Gauteng, South Africa	SF	SF06	-26.215	28.2547	-1212967	20170530	http://kormorant.co.za/lnn/276109/van-rooyen-sings-zumas-praises-says-hes-a-hero-of-the-masses
660221643	20170530	201705	2017	2017.4110	AFR	AFRICA	AFR								ZAF	NATAL	ZAF								1	040	040	04	1	1.0	6	3	6	-8.6969696969697	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	-31.2895	29.4551	-1250484	20170530	http://kormorant.co.za/lnn/276107/shops-looted-as-violent-protests-flare-up-in-kwamashu
660221644	20170530	201705	2017	2017.4110	AFRCOP	AFRICA	AFR					COP			AFR	AFRICA	AFR								1	040	040	04	1	1.0	6	3	6	-8.6969696969697	4	Kwamashu, KwaZulu-Natal, South Africa	SF	SF02	-29.7511	30.962	-1249985	4	Kwamashu, KwaZulu-Natal, South Africa	SF	SF02	-29.7511	30.962	-1249985	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	-31.2895	29.4551	-1250484	20170530	http://kormorant.co.za/lnn/276107/shops-looted-as-violent-protests-flare-up-in-kwamashu
660221645	20170530	201705	2017	2017.4110	AFRCOP	AFRICA	AFR					COP			AFR	AFRICA	AFR								1	040	040	04	1	1.0	6	3	6	-8.6969696969697	4	Kwamashu, KwaZulu-Natal, South Africa	SF	SF02	-29.7511	30.962	-1249985	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	-31.2895	29.4551	-1250484	20170530	http://kormorant.co.za/lnn/276107/shops-looted-as-violent-protests-flare-up-in-kwamashu
660221646	20170530	201705	2017	2017.4110	AFRCOP	AFRICA	AFR					COP			AFR	AFRICA	AFR								1	040	040	04	1	1.0	6	3	6	-8.6969696969697	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	-31.2895	29.4551	-1250484	20170530	http://kormorant.co.za/lnn/276107/shops-looted-as-violent-protests-flare-up-in-kwamashu
660221989	20170530	201705	2017	2017.4110	COP	POLICE OFFICER						COP			REB	LOOTER						REB			1	010	010	01	1	0.0	10	1	10	-8.76897133220911	4	Kwamashu, KwaZulu-Natal, South Africa	SF	SF02	-29.7511	30.962	-1249985	1	Somalia	SO	SO	10	49	SO	4	Kwamashu, KwaZulu-Natal, South Africa	SF	SF02	-29.7511	30.962	-1249985	20170530	http://www.timeslive.co.za/local/2017/05/30/It-is-like-a-war-zone%E2%80%9A-violence-breaks-out-in-KwaMashu
660222367	20170530	201705	2017	2017.4110	GOV	REGIME						GOV													1	010	010	01	1	0.0	5	1	5	-3.88349514563107	4	Pretoria, Gauteng, South Africa	SF	SF06	-25.7069	28.2294	-1273769	0							4	Pretoria, Gauteng, South Africa	SF	SF06	-25.7069	28.2294	-1273769	20170530	http://www.timeslive.co.za/politics/2017/05/30/SACP-is-being-spied-on%E2%80%9A-says-Nzimande
660222392	20170530	201705	2017	2017.4110	GOV	CABINET						GOV													1	111	111	11	3	-2.0	10	4	10	-3.92582343287508	4	Boksburg, Gauteng, South Africa	SF	SF06	-26.215	28.2547	-1212967	0							4	Boksburg, Gauteng, South Africa	SF	SF06	-26.215	28.2547	-1212967	20170530	http://kormorant.co.za/lnn/276109/van-rooyen-sings-zumas-praises-says-hes-a-hero-of-the-masses
660222541	20170530	201705	2017	2017.4110	HLH	HOSPITAL						HLH			AFR	AFRICA	AFR								1	018	018	01	1	3.4	8	2	8	-3.49512214786745	4	Pretoria, Gauteng, South Africa	SF	SF06	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	-25.7069	28.2294	-1273769	4	Kampala, Kampala, Uganda	UG	UG37	0.315556	32.5656	-1728891	20170530	http://www.monitor.co.ug/artsculture/Entertainment/Kampala-socialites-showcase-cars-at-Semwanga-s-funeral-service/812796-3947434-p15unj/
660222636	20170530	201705	2017	2017.4110	INT	FOREIGN NATIONAL						INT													1	145	145	14	3	-7.5	1	1	1	-8.76897133220911	4	Kwamashu, KwaZulu-Natal, South Africa	SF	SF02	-29.7511	30.962	-1249985	0							4	Kwamashu, KwaZulu-Natal, South Africa	SF	SF02	-29.7511	30.962	-1249985	20170530	http://www.timeslive.co.za/local/2017/05/30/It-is-like-a-war-zone%E2%80%9A-violence-breaks-out-in-KwaMashu
660222637	20170530	201705	2017	2017.4110	INT	FOREIGN NATIONAL						INT			AFR	AFRICA	AFR								1	145	145	14	3	-7.5	6	1	6	-8.76897133220911	4	Kwamashu, KwaZulu-Natal, South Africa	SF	SF02	-29.7511	30.962	-1249985	4	Kwamashu, KwaZulu-Natal, South Africa	SF	SF02	-29.7511	30.962	-1249985	4	Kwamashu, KwaZulu-Natal, South Africa	SF	SF02	-29.7511	30.962	-1249985	20170530	http://www.timeslive.co.za/local/2017/05/30/It-is-like-a-war-zone%E2%80%9A-violence-breaks-out-in-KwaMashu
660222638	20170530	201705	2017	2017.4110	INT	FOREIGN NATIONAL						INT			COP	POLICE						COP			1	110	110	11	3	-2.0	10	1	10	-8.76897133220911	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	-29.85	31.0167	-1224926	4	Kwamashu, KwaZulu-Natal, South Africa	SF	SF02	-29.7511	30.962	-1249985	4	Kwamashu, KwaZulu-Natal, South Africa	SF	SF02	-29.7511	30.962	-1249985	20170530	http://www.timeslive.co.za/local/2017/05/30/It-is-like-a-war-zone%E2%80%9A-violence-breaks-out-in-KwaMashu
660222639	20170530	201705	2017	2017.4110	INT	FOREIGN NATIONAL						INT			REB	LOOTER						REB			1	190	190	19	4	-10.0	10	1	10	-8.76897133220911	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	-29.85	31.0167	-1224926	4	Kwamashu, KwaZulu-Natal, South Africa	SF	SF02	-29.7511	30.962	-1249985	4	Kwamashu, KwaZulu-Natal, South Africa	SF	SF02	-29.7511	30.962	-1249985	20170530	http://www.timeslive.co.za/local/2017/05/30/It-is-like-a-war-zone%E2%80%9A-violence-breaks-out-in-KwaMashu
660222640	20170530	201705	2017	2017.4110	INT	FOREIGN NATIONAL						INT			ZAF	DURBAN	ZAF								1	145	145	14	3	-7.5	3	1	3	-8.76897133220911	4	Kwamashu, KwaZulu-Natal, South Africa	SF	SF02	-29.7511	30.962	-1249985	4	Kwamashu, KwaZulu-Natal, South Africa	SF	SF02	-29.7511	30.962	-1249985	4	Kwamashu, KwaZulu-Natal, South Africa	SF	SF02	-29.7511	30.962	-1249985	20170530	http://www.timeslive.co.za/local/2017/05/30/It-is-like-a-war-zone%E2%80%9A-violence-breaks-out-in-KwaMashu
660223255	20170530	201705	2017	2017.4110	REB	LOOTER						REB			INT	FOREIGN NATIONAL						INT			1	190	190	19	4	-10.0	10	1	10	-8.76897133220911	4	Kwamashu, KwaZulu-Natal, South Africa	SF	SF02	-29.7511	30.962	-1249985	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	-29.85	31.0167	-1224926	4	Kwamashu, KwaZulu-Natal, South Africa	SF	SF02	-29.7511	30.962	-1249985	20170530	http://www.timeslive.co.za/local/2017/05/30/It-is-like-a-war-zone%E2%80%9A-violence-breaks-out-in-KwaMashu
660223401	20170530	201705	2017	2017.4110	UGA	UGANDA	UGA								AFR	AFRICA	AFR								1	018	018	01	1	3.4	4	2	4	-3.49512214786745	4	Kampala, Kampala, Uganda	UG	UG37	0.315556	32.5656	-1728891	4	Pretoria, Gauteng, South Africa	SF	SF06	-25.7069	28.2294	-1273769	4	Kampala, Kampala, Uganda	UG	UG37	0.315556	32.5656	-1728891	20170530	http://www.monitor.co.ug/artsculture/Entertainment/Kampala-socialites-showcase-cars-at-Semwanga-s-funeral-service/812796-3947434-p15unj/
660223404	20170530	201705	2017	2017.4110	UGA	UGANDA	UGA								ZAFHLH	PRETORIA	ZAF					HLH			1	018	018	01	1	3.4	4	2	4	-3.49512214786745	4	Kampala, Kampala, Uganda	UG	UG37	0.315556	32.5656	-1728891	4	Pretoria, Gauteng, South Africa	SF	SF06	-25.7069	28.2294	-1273769	4	Kampala, Kampala, Uganda	UG	UG37	0.315556	32.5656	-1728891	20170530	http://www.monitor.co.ug/artsculture/Entertainment/Kampala-socialites-showcase-cars-at-Semwanga-s-funeral-service/812796-3947434-p15unj/
660223454	20170530	201705	2017	2017.4110	USA	THE US	USA																		1	051	051	05	1	3.4	13	2	13	-3.5109233168495	1	South Africa	SF	SF	-29	24	SF	0							1	South Africa	SF	SF	-29	24	SF	20170530	https://www.ecr.co.za/news/news/cheaper-fuel-prices-bring-relief/
660223667	20170530	201705	2017	2017.4110	ZAF	KIMBERLEY	ZAF																		1	138	138	13	3	-7.0	10	1	10	-6.23229461756374	4	Johannesburg, Gauteng, South Africa	SF	SF06	-26.2	28.0833	-1240261	0							4	Johannesburg, Gauteng, South Africa	SF	SF06	-26.2	28.0833	-1240261	20170530	http://www.enca.com/money/num-vows-to-fight-alleged-racism-at-kimberley-ekapa-mining-joint-venture
660223668	20170530	201705	2017	2017.4110	ZAF	NATAL	ZAF								AFR	AFRICA	AFR								1	040	040	04	1	1.0	3	3	3	-8.6969696969697	4	Kwamashu, KwaZulu-Natal, South Africa	SF	SF02	-29.7511	30.962	-1249985	4	Kwamashu, KwaZulu-Natal, South Africa	SF	SF02	-29.7511	30.962	-1249985	4	Kwamashu, KwaZulu-Natal, South Africa	SF	SF02	-29.7511	30.962	-1249985	20170530	http://kormorant.co.za/lnn/276107/shops-looted-as-violent-protests-flare-up-in-kwamashu
660223669	20170530	201705	2017	2017.4110	ZAF	NATAL	ZAF								AFR	AFRICA	AFR								1	040	040	04	1	1.0	3	3	3	-8.6969696969697	4	Kwamashu, KwaZulu-Natal, South Africa	SF	SF02	-29.7511	30.962	-1249985	4	Kwamashu, KwaZulu-Natal, South Africa	SF	SF02	-29.7511	30.962	-1249985	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	-31.2895	29.4551	-1250484	20170530	http://kormorant.co.za/lnn/276107/shops-looted-as-violent-protests-flare-up-in-kwamashu
660223670	20170530	201705	2017	2017.4110	ZAFCOP	KWAZULU NATAL	ZAF					COP													1	040	040	04	1	1.0	10	3	10	-8.61818181818182	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	-31.2895	29.4551	-1250484	0							4	Kwazulu, Eastern Cape, South Africa	SF	SF05	-31.2895	29.4551	-1250484	20170530	http://kormorant.co.za/lnn/276107/shops-looted-as-violent-protests-flare-up-in-kwamashu
660223671	20170530	201705	2017	2017.4110	ZAFHLH	PRETORIA	ZAF					HLH			AFR	AFRICA	AFR								1	018	018	01	1	3.4	4	2	4	-3.49512214786745	4	Pretoria, Gauteng, South Africa	SF	SF06	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	-25.7069	28.2294	-1273769	4	Kampala, Kampala, Uganda	UG	UG37	0.315556	32.5656	-1728891	20170530	http://www.monitor.co.ug/artsculture/Entertainment/Kampala-socialites-showcase-cars-at-Semwanga-s-funeral-service/812796-3947434-p15unj/
660223901	20170530	201705	2017	2017.4110	AFR	AFRICA	AFR								LAB	UNIONS						LAB			0	010	010	01	1	0.0	2	1	2	0	4	Polokwane, Limpopo, South Africa	SF	SF09	-23.9045	29.4689	-1272405	4	Polokwane, Limpopo, South Africa	SF	SF09	-23.9045	29.4689	-1272405	4	Polokwane, Limpopo, South Africa	SF	SF09	-23.9045	29.4689	-1272405	20170530	http://www.polity.org.za/article/comrades-are-threatening-us---nzimande-2017-05-30
660223902	20170530	201705	2017	2017.4110	AFR	AFRICA	AFR								LEG	DELEGATE						LEG			0	013	013	01	1	0.4	8	2	8	-1.6793990323402	4	Pretoria, Gauteng, South Africa	SF	SF06	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	-25.7069	28.2294	-1273769	20170530	http://www.polity.org.za/article/dont-take-the-money-zuma-tells-land-claimants-2017-05-30
660223903	20170530	201705	2017	2017.4110	AFR	AFRICA	AFR								LEG	CONGRESS						LEG			1	036	036	03	1	4.0	8	2	8	-1.6793990323402	4	Pretoria, Gauteng, South Africa	SF	SF06	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	-25.7069	28.2294	-1273769	20170530	http://www.polity.org.za/article/dont-take-the-money-zuma-tells-land-claimants-2017-05-30
660224583	20170530	201705	2017	2017.4110	GOV	MINIST						GOV			LEG	DELEGATE						LEG			0	013	013	01	1	0.4	12	2	12	-1.6793990323402	4	Pretoria, Gauteng, South Africa	SF	SF06	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	-25.7069	28.2294	-1273769	20170530	http://www.polity.org.za/article/dont-take-the-money-zuma-tells-land-claimants-2017-05-30
660224584	20170530	201705	2017	2017.4110	GOV	MINIST						GOV			LEG	DELEGATE						LEG			0	051	051	05	1	3.4	20	2	20	-1.6793990323402	4	Pretoria, Gauteng, South Africa	SF	SF06	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	-25.7069	28.2294	-1273769	20170530	http://www.polity.org.za/article/dont-take-the-money-zuma-tells-land-claimants-2017-05-30
660224620	20170530	201705	2017	2017.4110	GOVCVL	CHIEF EXECUTIVE						GOV	CVL		GOV	CHIEF EXECUTIVE						GOV			0	013	013	01	1	0.4	20	1	20	-1.86567164179105	1	South Africa	SF	SF	-29	24	SF	1	South Africa	SF	SF	-29	24	SF	1	South Africa	SF	SF	-29	24	SF	20170530	http://bulawayo24.com/index-id-news-sc-national-byo-111255.html
660224891	20170530	201705	2017	2017.4110	LEG	PARLIAMENT						LEG			AFR	AFRICA	AFR								0	111	111	11	3	-2.0	7	2	7	-1.6793990323402	4	Pretoria, Gauteng, South Africa	SF	SF06	-25.7069	28.2294	-1273769	4	Boksburg, Gauteng, South Africa	SF	SF06	-26.215	28.2547	-1212967	4	Pretoria, Gauteng, South Africa	SF	SF06	-25.7069	28.2294	-1273769	20170530	http://www.polity.org.za/article/dont-take-the-money-zuma-tells-land-claimants-2017-05-30
660225417	20170530	201705	2017	2017.4110	UAF	GUNMAN						UAF			AFR	AFRICA	AFR								0	185	185	18	4	-8.0	4	1	4	0	4	Polokwane, Limpopo, South Africa	SF	SF09	-23.9045	29.4689	-1272405	4	Polokwane, Limpopo, South Africa	SF	SF09	-23.9045	29.4689	-1272405	4	Polokwane, Limpopo, South Africa	SF	SF09	-23.9045	29.4689	-1272405	20170530	http://www.polity.org.za/article/comrades-are-threatening-us---nzimande-2017-05-30
660225426	20170530	201705	2017	2017.4110	UAF	GUNMAN						UAF			hni	HANI			hni						0	185	185	18	4	-8.0	6	1	6	0	4	Polokwane, Limpopo, South Africa	SF	SF09	-23.9045	29.4689	-1272405	4	Polokwane, Limpopo, South Africa	SF	SF09	-23.9045	29.4689	-1272405	4	Polokwane, Limpopo, South Africa	SF	SF09	-23.9045	29.4689	-1272405	20170530	http://www.polity.org.za/article/comrades-are-threatening-us---nzimande-2017-05-30
660227477	20170530	201705	2017	2017.4110											AFRGOV	AFRICA	AFR					GOV			0	012	012	01	1	-0.4	4	1	4	-2.58064516129032	0							4	Sumatra, Limpopo, South Africa	SF	SF09	-24.2354	31.4081	-1288241	4	Sumatra, Limpopo, South Africa	SF	SF09	-24.2354	31.4081	-1288241	20170530	http://www.bizcommunity.com/Article/196/389/162525.html
660227482	20170530	201705	2017	2017.4110											ARE	DUBAI	ARE								0	040	040	04	1	1.0	5	1	5	0.9469696969697	0							4	Nkandla, KwaZulu-Natal, South Africa	SF	SF02	-28.6207	31.0907	-1266423	4	Nkandla, KwaZulu-Natal, South Africa	SF	SF02	-28.6207	31.0907	-1266423	20170530	http://citizen.co.za/news/news-eish/1527953/pic-arab-zuma-gets-dubai-id/
660227565	20170530	201705	2017	2017.4110											GOV	GOVERNANCE						GOV			1	051	051	05	1	3.4	21	3	21	-1.86804631662456	0							1	South Africa	SF	SF	-29	24	SF	1	South Africa	SF	SF	-29	24	SF	20170530	http://www.biznews.com/energy/2017/05/30/eskom-corporate-governance/
660227569	20170530	201705	2017	2017.4110											IDN	SUMATRA	IDN								0	012	012	01	1	-0.4	4	1	4	-2.58064516129032	0							4	Sumatra, Limpopo, South Africa	SF	SF09	-24.2354	31.4081	-1288241	4	Sumatra, Limpopo, South Africa	SF	SF09	-24.2354	31.4081	-1288241	20170530	http://www.bizcommunity.com/Article/196/389/162525.html
660227570	20170530	201705	2017	2017.4110											IDNGOV	SUMATRA	IDN					GOV			0	012	012	01	1	-0.4	2	1	2	-2.58064516129032	0							4	Sumatra, Limpopo, South Africa	SF	SF09	-24.2354	31.4081	-1288241	4	Sumatra, Limpopo, South Africa	SF	SF09	-24.2354	31.4081	-1288241	20170530	http://www.bizcommunity.com/Article/196/389/162525.html
660227652	20170530	201705	2017	2017.4110											ZAF	CAPE TOWN	ZAF								1	042	042	04	1	1.9	3	2	3	4.70228780087935	0							4	Cape Town, Western Cape, South Africa	SF	SF11	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	-33.9167	18.4167	-1217214	20170530	http://www.ozy.com/flashback/the-gutsy-scottish-woman-who-climbed-an-african-mountain/77553
660227675	20170530	201705	2017	2017.4110	AFR	AFRICA	AFR																		1	012	012	01	1	-0.4	2	1	2	1.7989417989418	1	Netherlands	NL	NL	52.5	5.75	NL	0							4	Cape Town, Western Cape, South Africa	SF	SF11	-33.9167	18.4167	-1217214	20170530	http://www.ozy.com/flashback/the-gutsy-scottish-woman-who-climbed-an-african-mountain/77553
660227676	20170530	201705	2017	2017.4110	AFR	AFRICA	AFR																		1	015	015	01	1	0.0	4	1	4	4.33497536945812	1	South Africa	SF	SF	-29	24	SF	0							1	South Africa	SF	SF	-29	24	SF	20170530	http://www.smesouthafrica.co.za/17290/Top-Entrepreneurship-and-Business-Stories/
660227677	20170530	201705	2017	2017.4110	AFR	AFRICA	AFR																		1	070	070	07	2	7.0	2	1	2	3.36633663366336	4	Coega, Eastern Cape, South Africa	SF	SF05	-33.7607	25.6457	-1218234	0							4	Coega, Eastern Cape, South Africa	SF	SF05	-33.7607	25.6457	-1218234	20170530	http://www.bizcommunity.com/Article/196/160/162521.html
660227678	20170530	201705	2017	2017.4110	AFR	AFRICA	AFR																		1	110	110	11	3	-2.0	44	8	44	1.02747868588398	1	South Africa	SF	SF	-29	24	SF	0							1	South Africa	SF	SF	-29	24	SF	20170530	http://www.mmegi.bw/index.php?aid=69139
660227679	20170530	201705	2017	2017.4110	AFR	AFRICA	AFR								BUS	COMPANY						BUS			1	020	020	02	1	3.0	12	1	12	7.17150560123951	4	Cape Town, Western Cape, South Africa	SF	SF11	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	-33.9167	18.4167	-1217214	20170530	http://www.bizcommunity.com/Job/196/16/314549.html
660227680	20170530	201705	2017	2017.4110	AFR	AFRICA	AFR								BUS	COMPANY						BUS			1	020	020	02	1	3.0	2	1	2	10.5084745762712	4	Johannesburg, Gauteng, South Africa	SF	SF06	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	-26.2	28.0833	-1240261	20170530	http://www.bizcommunity.com/Job/196/12/314529.html
660227681	20170530	201705	2017	2017.4110	AFR	AFRICA	AFR								BUSLEG	BUSINESS						BUS	LEG		1	043	043	04	1	2.8	8	1	8	0	4	Johannesburg, Gauteng, South Africa	SF	SF06	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	-26.2	28.0833	-1240261	20170530	http://www.iol.co.za/business-report/companies/tongaat-reports-bumper-profits-9425997
660227682	20170530	201705	2017	2017.4110	AFR	AFRICA	AFR								BUSLEG	BUSINESS						BUS	LEG		1	043	043	04	1	2.8	12	1	12	0	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	-31.2895	29.4551	-1250484	20170530	http://www.iol.co.za/business-report/companies/tongaat-reports-bumper-profits-9425997
660227683	20170530	201705	2017	2017.4110	AFR	AFRICA	AFR								CVL	COMMUNITY						CVL			1	111	111	11	3	-2.0	2	1	2	6.56565656565656	4	Johannesburg, Gauteng, South Africa	SF	SF06	-26.2	28.0833	-1240261	4	Sandton, Gauteng, South Africa	SF	SF06	-26.05	27.9667	-1281128	4	Sandton, Gauteng, South Africa	SF	SF06	-26.05	27.9667	-1281128	20170530	http://www.bizcommunity.com/Job/196/16/314542.html
660227685	20170530	201705	2017	2017.4110	AFR	AFRICA	AFR								GOV	ADMINISTRATION						GOV			1	020	020	02	1	3.0	2	1	2	2.5	4	Johannesburg, Gauteng, South Africa	SF	SF06	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	-26.2	28.0833	-1240261	20170530	http://www.bizcommunity.com/Job/196/73/314533.html
660227686	20170530	201705	2017	2017.4110	AFR	AFRICA	AFR								MED	MEDIA						MED			1	020	020	02	1	3.0	2	1	2	6.56565656565656	4	Sandton, Gauteng, South Africa	SF	SF06	-26.05	27.9667	-1281128	4	Sandton, Gauteng, South Africa	SF	SF06	-26.05	27.9667	-1281128	4	Sandton, Gauteng, South Africa	SF	SF06	-26.05	27.9667	-1281128	20170530	http://www.bizcommunity.com/Job/196/16/314542.html
660227687	20170530	201705	2017	2017.4110	AFR	AFRICA	AFR								ZAF	CAPE TOWN	ZAF								1	020	020	02	1	3.0	10	1	10	7.17150560123951	4	Cape Town, Western Cape, South Africa	SF	SF11	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	-33.9167	18.4167	-1217214	20170530	http://www.bizcommunity.com/Job/196/16/314549.html
660227688	20170530	201705	2017	2017.4110	AFR	AFRICA	AFR								ZAF	CAPE TOWN	ZAF								1	042	042	04	1	1.9	2	1	2	1.7989417989418	4	Cape Town, Western Cape, South Africa	SF	SF11	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	-33.9167	18.4167	-1217214	20170530	http://www.ozy.com/flashback/the-gutsy-scottish-woman-who-climbed-an-african-mountain/77553
660227690	20170530	201705	2017	2017.4110	AFRGOV	AFRICA	AFR					GOV			AFR	AFRICA	AFR								0	012	012	01	1	-0.4	4	1	4	-2.58064516129032	4	Cape Town, Western Cape, South Africa	SF	SF11	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	-33.9167	18.4167	-1217214	20170530	http://www.bizcommunity.com/Article/196/389/162525.html
660227801	20170530	201705	2017	2017.4110	BUS	COMPANY						BUS													1	084	084	08	2	7.0	10	1	10	-2.17391304347826	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	-29.85	31.0167	-1224926	0							4	Durban, KwaZulu-Natal, South Africa	SF	SF02	-29.85	31.0167	-1224926	20170530	http://www.iol.co.za/business-report/companies/clover-sees-profit-decline-9425994
660227807	20170530	201705	2017	2017.4110	BUS	COMPANY						BUS			AFR	AFRICA	AFR								1	080	080	08	2	5.0	4	1	4	0	4	Johannesburg, Gauteng, South Africa	SF	SF06	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	-26.2	28.0833	-1240261	20170530	http://www.iol.co.za/business-report/companies/tongaat-reports-bumper-profits-9425997
660227808	20170530	201705	2017	2017.4110	BUS	COMPANY						BUS			AFR	AFRICA	AFR								1	080	080	08	2	5.0	4	1	4	0	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	-31.2895	29.4551	-1250484	20170530	http://www.iol.co.za/business-report/companies/tongaat-reports-bumper-profits-9425997
660227809	20170530	201705	2017	2017.4110	BUS	BUSINESS						BUS			AFR	AFRICA	AFR								1	0874	087	08	2	10.0	10	1	10	-2.98804780876494	1	South Africa	SF	SF	-29	24	SF	1	South Africa	SF	SF	-29	24	SF	1	South Africa	SF	SF	-29	24	SF	20170530	http://www.iol.co.za/business-report/opinion/make-it-work-9425636
660227825	20170530	201705	2017	2017.4110	BUS	COMPANY						BUS			GOV	ADMINISTRATION						GOV			1	020	020	02	1	3.0	13	3	13	1.86778135633916	4	Johannesburg, Gauteng, South Africa	SF	SF06	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	-26.2	28.0833	-1240261	20170530	http://www.bizcommunity.com/Job/196/73/314533.html
